well_id,easting,northing,depth_tvd_m,porosity_pct,gamma_ray_api,bulk_density_gcc,formation_top_tvd,formation_base_tvd,formation_thickness_m,distance_to_usp_km,flag,flag_reason
BLT-01,141577.55,456881.76,,15.137900000000002,46.10751,2.427201,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.16417,46.17013,2.450741,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.329559999999999,46.26527,2.466516,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.74883,46.15448,2.47534,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.40038,46.0668,2.479954,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.184520000000001,46.06456,2.481668,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.03362,46.16064,2.48151,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.88379,46.17848,2.481348,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.750810000000001,45.82148,2.481614,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.63708,45.21662,2.483835,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.55602,44.55328,2.488082,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.55746,44.40433,2.492464,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.51259,45.09176,2.494585,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.50298,46.67049,2.496464,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.53631,48.93207,2.498737,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.591940000000001,51.36616,2.501924,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.69314,55.03325,2.508497,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.869019999999999,58.60675,2.513707,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.12526,61.65255,2.515585,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.46435,63.74685,2.512047,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.87847,64.89743,2.50496,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.209389999999999,65.49145,2.497854,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.59575,65.65053,2.489871,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.16973,65.47857,2.480287,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.003739999999999,64.71926,2.471329,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.71507,63.51713,2.462188,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.29023,62.02697,2.447257,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.73203,60.45044,2.424545,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.11427,59.60359,2.402971,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.32893,59.1792,2.390363,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.28548,58.67116,2.383759,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.03024,57.99355,2.381984,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.865550000000002,57.49593,2.384447,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.12023,57.838,2.388552,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.36025,58.45264,2.392667,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.471909999999998,59.13227,2.396691,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.39181,59.66003,2.40114,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,17.12803,60.13379,2.411038,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.80046,60.3223,2.420774,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.47503,60.18273,2.428393,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.22801,59.69251,2.431943,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.037779999999998,58.64277,2.436678,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.93287,57.7963,2.44287,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.84468,57.35293,2.450142,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.70839,57.45732,2.457987,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.48417,57.84792,2.463808,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.51758,58.28691,2.463138,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.73791,58.61853,2.456961,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.0522,58.74417,2.445756,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,16.087509999999998,58.585,2.428875,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.918589999999998,58.12857,2.417476,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.70968,57.32417,2.414768,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.513189999999998,56.28845,2.420622,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.316080000000001,55.52913,2.430391,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.04635,55.31689,2.438897,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.631160000000001,55.43051,2.447729,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.14775,55.716,2.456051,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.80022,55.9249,2.4613,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.70265,55.74851,2.46261,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.713049999999999,55.22594,2.461786,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.80347,54.62197,2.459195,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.951369999999999,54.29602,2.45516,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.10343,54.55229,2.450362,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.501510000000001,54.35035,2.442561,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.019250000000001,53.64605,2.433567,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.524260000000002,52.44881,2.425207,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.757399999999999,51.16873,2.420426,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.69964,49.90757,2.417058,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.479870000000002,48.96175,2.416551,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,15.16786,48.5647,2.420444,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.750650000000002,49.20091,2.433883,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,14.207439999999998,49.90791,2.447711,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.71677,50.49677,2.457711,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.38898,50.91241,2.462793,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.411980000000002,51.1841,2.464143,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.61145,51.15598,2.464167,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.712840000000002,51.0479,2.464824,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.65166,50.83391,2.466468,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.399569999999999,50.36609,2.469074,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,13.06631,50.05708,2.469641,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.755279999999999,49.93394,2.469144,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.49892,50.21833,2.468982,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.327340000000001,51.19444,2.470906,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.37927,52.47153,2.475871,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.39211,53.36376,2.480986,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.29114,53.6593,2.485568,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,12.02952,53.21209,2.488948,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.82607,52.30148,2.489163,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
BLT-01,141577.55,456881.76,,11.77057,51.66462,2.486628,1924.0,2052.7,128.69999999999982,2.0328282760971295,check,AH depth — deviated well needs TVD conversion before use
